"Fact","Fact Note","Los Alamitos city, California","Value Note for Los Alamitos city, California","Lake Forest city, California","Value Note for Lake Forest city, California","Laguna Woods city, California","Value Note for Laguna Woods city, California","Laguna Niguel city, California","Value Note for Laguna Niguel city, California","Laguna Hills city, California","Value Note for Laguna Hills city, California"
"Population estimates, July 1, 2019,  (V2019)","","11,399","","85,531","","15,850","","66,385","","31,207",""
"Population estimates base, April 1, 2010,  (V2019)","","11,376","","77,445","","15,991","","62,989","","30,673",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","0.2%","","10.4%","","-0.9%","","5.4%","","1.7%",""
"Population, Census, April 1, 2010","","11,449","","77,264","","16,192","","62,979","","30,344",""
"Persons under 5 years, percent","","5.5%","","6.3%","","0.0%","","4.9%","","5.9%",""
"Persons under 18 years, percent","","22.3%","","21.8%","","0.1%","","20.0%","","20.7%",""
"Persons 65 years and over, percent","","16.0%","","13.0%","","82.8%","","17.2%","","16.3%",""
"Female persons, percent","","52.3%","","50.8%","","64.2%","","51.2%","","51.2%",""
"White alone, percent","","63.2%","","67.3%","","78.1%","","75.6%","","70.0%",""
"Black or African American alone, percent","(a)","6.0%","","2.2%","","0.4%","","1.8%","","1.8%",""
"American Indian and Alaska Native alone, percent","(a)","0.0%","","1.2%","","0.0%","","0.4%","","0.2%",""
"Asian alone, percent","(a)","14.7%","","17.1%","","19.4%","","10.2%","","15.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.2%","","0.1%","","0.0%","","0.3%","","0.0%",""
"Two or More Races, percent","","9.6%","","4.9%","","1.0%","","5.7%","","6.7%",""
"Hispanic or Latino, percent","(b)","26.0%","","22.7%","","5.1%","","17.1%","","21.0%",""
"White alone, not Hispanic or Latino, percent","","46.6%","","54.0%","","73.8%","","66.1%","","58.5%",""
"Veterans, 2014-2018","","523","","3,346","","2,035","","3,039","","1,193",""
"Foreign born persons, percent, 2014-2018","","16.6%","","24.3%","","35.2%","","21.8%","","26.4%",""
"Housing units,  July 1, 2019,  (V2019)","","X","","X","","X","","X","","X",""
"Owner-occupied housing unit rate, 2014-2018","","41.1%","","69.5%","","74.4%","","70.0%","","71.7%",""
"Median value of owner-occupied housing units, 2014-2018","","$755,000","","$621,000","","$278,300","","$795,300","","$688,200",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,514","","$2,538","","$1,733","","$3,009","","$2,781",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$524","","$660","","$849","","$751","","$758",""
"Median gross rent, 2014-2018","","$1,800","","$1,949","","$1,695","","$2,181","","$2,014",""
"Building permits, 2019","","X","","X","","X","","X","","X",""
"Households, 2014-2018","","4,184","","28,713","","11,156","","25,360","","10,555",""
"Persons per household, 2014-2018","","2.73","","2.87","","1.45","","2.57","","2.91",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","84.6%","","86.3%","","86.8%","","86.8%","","87.9%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","22.4%","","32.0%","","29.6%","","25.6%","","32.8%",""
"Households with a computer, percent, 2014-2018","","95.3%","","96.3%","","84.3%","","97.0%","","95.8%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","90.3%","","92.9%","","76.9%","","94.2%","","91.9%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","90.7%","","92.3%","","95.2%","","95.3%","","92.3%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","46.3%","","46.9%","","48.3%","","53.3%","","49.4%",""
"With a disability, under age 65 years, percent, 2014-2018","","5.6%","","4.6%","","14.4%","","4.4%","","4.6%",""
"Persons  without health insurance, under age 65 years, percent","","7.6%","","8.0%","","4.0%","","4.5%","","7.0%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","64.5%","","71.7%","","19.8%","","65.8%","","67.3%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","60.6%","","65.4%","","18.2%","","58.4%","","59.8%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","56,255","","173,143","","19,544","","110,263","","103,471",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","427,159","","360,706","","90,120","","150,246","","725,618",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","469,173","","1,446,936","","X","","D","","74,896",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","450,052","","1,741,397","","D","","95,442","","282,330",""
"Total retail sales, 2012 ($1,000)","(c)","170,848","","1,068,064","","134,147","","1,253,951","","452,643",""
"Total retail sales per capita, 2012","(c)","$14,642","","$13,545","","$8,134","","$19,456","","$14,625",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","29.9","","26.0","","23.2","","29.3","","24.7",""
"Median household income (in 2018 dollars), 2014-2018","","$84,068","","$104,449","","$41,928","","$103,910","","$98,168",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$38,163","","$44,999","","$40,882","","$55,659","","$48,377",""
"Persons in poverty, percent","","9.1%","","7.1%","","11.9%","","8.1%","","8.7%",""
"Total employer establishments, 2018","","X","","X","","X","","X","","X",""
"Total employment, 2018","","X","","X","","X","","X","","X",""
"Total annual payroll, 2018 ($1,000)","","X","","X","","X","","X","","X",""
"Total employment, percent change, 2017-2018","","X","","X","","X","","X","","X",""
"Total nonemployer establishments, 2018","","X","","X","","X","","X","","X",""
"All firms, 2012","","1,951","","9,093","","1,223","","7,624","","5,115",""
"Men-owned firms, 2012","","1,057","","4,839","","459","","3,693","","2,753",""
"Women-owned firms, 2012","","534","","2,991","","691","","3,073","","1,517",""
"Minority-owned firms, 2012","","460","","2,907","","267","","1,803","","1,423",""
